iter	RMSE
1667	36.97339333
1668	36.97338147
1669	36.95920219
1670	36.95907615
1671	36.95907763
1672	36.95904649
1673	36.95904205
1674	36.95841183
1675	36.95820274
1676	36.95820274
1677	36.95607918
1678	36.95583597
1679	36.94416598
1680	36.94416005
1681	36.93721237
1682	36.93692007
1683	36.93662035
1684	36.93654023
1685	36.93651946
1686	36.93651649
1687	36.92963564
1688	36.92962377
1689	36.92733976
1690	36.92733679
1691	36.92714089
1692	36.92705332
1693	36.92683664
1694	36.92664221
1695	36.9265873
1696	36.92081197
1697	36.92080901
1698	36.92043197
1699	36.92032657
1700	36.92032212
1701	36.91819341
1702	36.91807465
1703	36.91807465
1704	36.90926752
1705	36.90926604
1706	36.90926455
1707	36.90925416
1708	36.89949289
1709	36.89850518
1710	36.87861177
1711	36.87786872
1712	36.8778494
1713	36.8777201
1714	36.8777201
1715	36.87679275
1716	36.86834441
1717	36.85898418
1718	36.8587552
1719	36.85874331
1720	36.85827642
1721	36.85826155
1722	36.85804446
1723	36.84682988
1724	36.8468269
1725	36.84673617
1726	36.8467332
1727	36.84663503
1728	36.84655322
1729	36.8463911
1730	36.84616799
1731	36.84407813
1732	36.82237379
1733	36.81620103
1734	36.81580655
1735	36.81565322
1736	36.8148285
1737	36.8116322
1738	36.80525215
1739	36.80510325
1740	36.79837803
1741	36.79836612
1742	36.79276282
1743	36.79275984
1744	36.79254236
1745	36.79235915
1746	36.79235617
1747	36.79235617
1748	36.79207613
1749	36.78077289
1750	36.77860481
1751	36.76612878
1752	36.76403885
1753	36.76403438
1754	36.76158652
1755	36.76050715
1756	36.76049224
1757	36.76041323
1758	36.76040726
1759	36.76006585
1760	36.76005393
1761	36.75997193
1762	36.75988695
1763	36.75950826
1764	36.75910422
1765	36.75881051
1766	36.75554521
1767	36.75540058
1768	36.75511131
1769	36.75503228
1770	36.75503079
1771	36.75497264
1772	36.75470573
1773	36.7545104
1774	36.75444181
1775	36.75438962
1776	36.75414209
1777	36.73430328
1778	36.73393029
1779	36.73390791
1780	36.73366025
1781	36.73347525
1782	36.7334663
1783	36.73289039
1784	36.72584604
1785	36.72581023
1786	36.72575352
1787	36.71429104
1788	36.71051271
1789	36.71048434
1790	36.71033057
1791	36.71028579
1792	36.70682357
1793	36.70680566
1794	36.69927843
1795	36.68442103
1796	36.68441206
1797	36.6728993
1798	36.6728186
1799	36.67251074
1800	36.66929755
1801	36.66921684
1802	36.66258031
1803	36.66257582
1804	36.66225294
1805	36.66224995
1806	36.66206309
1807	36.66191509
1808	36.6619121
1809	36.66179102
1810	36.66179102
1811	36.66143225
1812	36.64370298
1813	36.64367306
1814	36.63149819
1815	36.61849162
1816	36.61841829
1817	36.61840332
1818	36.61833597
1819	36.61794384
1820	36.61780316
1821	36.6169216
1822	36.6163753
1823	36.61636931
1824	36.60842677
1825	36.59848194
1826	36.59845948
1827	36.598449
1828	36.59843403
1829	36.58871715
1830	36.58870967
1831	36.58864975
1832	36.58864226
1833	36.58864076
1834	36.58860032
1835	36.58813748
1836	36.57860965
1837	36.56795532
1838	36.56789987
1839	36.56786989
1840	36.56765708
1841	36.5672704
1842	36.56723743
1843	36.55752276
1844	36.54920306
1845	36.54895114
1846	36.54886117
1847	36.54862725
1848	36.5438465
1849	36.5438345
1850	36.54361554
1851	36.54324061
1852	36.54323611
1853	36.54322262
1854	36.54318512
1855	36.54305315
1856	36.54287468
1857	36.54218329
1858	36.54218029
1859	36.53363057
1860	36.53362157
1861	36.53361107
1862	36.53358107
1863	36.53341305
1864	36.53330054
1865	36.53190539
1866	36.52941348
1867	36.52939697
1868	36.52936697
1869	36.52936397
1870	36.52897689
1871	36.52571505
1872	36.51907045
1873	36.51139645
1874	36.50491288
1875	36.50359021
1876	36.49614871
1877	36.49612168
1878	36.49591145
1879	36.49547746
1880	36.49504797
1881	36.48692281
1882	36.48691981
1883	36.48655781
1884	36.48631598
1885	36.47302624
1886	36.47302474
1887	36.47302173
1888	36.47302023
1889	36.45731899
1890	36.45726037
1891	36.45723782
1892	36.45697625
1893	36.45680788
1894	36.45191435
1895	36.44526532
1896	36.44525931
1897	36.44520818
1898	36.4448172
1899	36.43807663
1900	36.43807813
1901	36.43801947
1902	36.43799842
1903	36.43745695
1904	36.43743439
1905	36.43735618
1906	36.43735166
1907	36.43718621
1908	36.4370704
1909	36.43625667
1910	36.43296999
1911	36.43277594
1912	36.43277293
1913	36.4327624
1914	36.43274585
1915	36.43042167
1916	36.42197964
1917	36.42197362
1918	36.42194352
1919	36.42194202
1920	36.41607613
1921	36.39506071
1922	36.38641919
1923	36.38640714
1924	36.38631526
1925	36.38631526
1926	36.37431791
1927	36.36396544
1928	36.36396695
1929	36.36390968
1930	36.36390516
1931	36.36373485
1932	36.36373033
1933	36.36371526
1934	36.36371978
1935	36.35197127
1936	36.35183106
1937	36.35145717
1938	36.35134108
1939	36.35131997
1940	36.35131696
1941	36.35082848
1942	36.35078475
1943	36.35073952
1944	36.35058423
1945	36.35016811
1946	36.3499887
1947	36.34986506
1948	36.34894233
1949	36.34882021
1950	36.33908183
1951	36.33858263
1952	36.3384484
1953	36.32162827
1954	36.32162827
1955	36.32154679
1956	36.31548358
1957	36.31522703
1958	36.31521496
1959	36.3152059
1960	36.29898346
1961	36.29896987
1962	36.29867697
1963	36.29843992
1964	36.29834329
1965	36.29834329
1966	36.29824062
1967	36.29805642
1968	36.2971218
1969	36.29689683
1970	36.29684247
1971	36.29683945
1972	36.29669601
1973	36.28153629
1974	36.28126892
1975	36.28126439
1976	36.28115865
1977	36.27633509
1978	36.2750615
1979	36.27495272
1980	36.26036581
1981	36.26029477
1982	36.26029477
1983	36.26021164
1984	36.26020409
1985	36.25750909
1986	36.25641774
1987	36.24724875
1988	36.24719735
1989	36.24719281
1990	36.24678155
1991	36.23677831
1992	36.23133623
1993	36.23123791
1994	36.23094748
1995	36.2306389
1996	36.23063587
1997	36.23063436
1998	36.23061167
1999	36.23057385
2000	36.22117288
2001	36.22115775
2002	36.22115624
2003	36.22109269
2004	36.21724475
2005	36.21724172
2006	36.21717968
2007	36.21648661
2008	36.21633528
2009	36.21633377
2010	36.2050945
2011	36.20503546
2012	36.20403486
2013	36.20377903
2014	36.20370789
2015	36.18580736
2016	36.18580736
2017	36.18520457
2018	36.18511218
2019	36.18310683
2020	36.18297051
2021	36.18241614
2022	36.18182389
2023	36.17081178
2024	36.15860955
2025	36.15860045
2026	36.15840493
2027	36.15747428
2028	36.15400006
2029	36.15372265
2030	36.13989206
2031	36.13817993
2032	36.13805102
2033	36.13768402
2034	36.12862598
2035	36.12860322
2036	36.12686628
2037	36.12686021
2038	36.12683897
2039	36.12390343
2040	36.12387915
2041	36.12384729
2042	36.12380026
2043	36.12361972
2044	36.11632452
2045	36.116323
2046	36.11605896
2047	36.11605592
2048	36.11604227
2049	36.10814904
2050	36.108146
2051	36.1080003
2052	36.10375929
2053	36.10223064
2054	36.0980755
2055	36.09802995
2056	36.09793886
2057	36.09747428
2058	36.09710078
2059	36.09696262
2060	36.09395935
2061	36.09394721
2062	36.09394265
2063	36.09004926
2064	36.0878974
2065	36.08746458
2066	36.08101268
2067	36.08099749
2068	36.07168212
2069	36.07144207
2070	36.07143903
2071	36.07140864
2072	36.0714056
2073	36.06991661
2074	36.06990293
2075	36.06988014
2076	36.06985583
2077	36.06004364
2078	36.05999957
2079	36.05204239
2080	36.05201654
2081	36.05200438
2082	36.03952926
2083	36.03938328
2084	36.03882213
2085	36.03820015
2086	36.03814693
2087	36.03814388
2088	36.03768614
2089	36.03766484
2090	36.03761162
2091	36.0375736
2092	36.03745954
2093	36.03745346
2094	36.03696224
2095	36.0364619
2096	36.03644669
2097	36.03633567
2098	36.0363311
2099	36.03056062
2100	36.03042829
2101	36.02602755
2102	36.02586477
2103	36.02586477
2104	36.02582826
2105	36.02578567
2106	36.02578262
2107	36.02574155
2108	36.02546316
2109	36.02546011
2110	36.02502198
2111	36.02501133
2112	36.02495352
2113	36.0128647
2114	36.00613003
2115	36.00613003
2116	36.00592911
2117	36.00562773
2118	35.99581631
2119	35.99540674
2120	35.9954037
2121	35.99538999
2122	35.99527732
2123	35.99501696
2124	35.99148442
2125	35.99146615
2126	35.9913687
2127	35.99076417
2128	35.99037739
2129	35.99026013
2130	35.9901444
2131	35.9901307
2132	35.98389894
2133	35.98387914
2134	35.96716595
2135	35.94979403
2136	35.94672815
2137	35.94656654
2138	35.94608019
2139	35.94594907
2140	35.94585759
2141	35.94559534
2142	35.9454627
2143	35.94540324
2144	35.93513004
2145	35.92802995
2146	35.92793385
2147	35.9279308
2148	35.92174318
2149	35.92173097
2150	35.92144719
2151	35.92144567
2152	35.91108168
2153	35.89420022
2154	35.89412694
2155	35.89412083
2156	35.88773649
2157	35.87526535
2158	35.85999013
2159	35.8599397
2160	35.85955151
2161	35.85944605
2162	35.85943841
2163	35.85939256
2164	35.85861005
2165	35.85752489
2166	35.85415153
2167	35.85408733
2168	35.85408275
2169	35.85404453
2170	35.8539895
2171	35.85368532
2172	35.8536471
2173	35.85346673
2174	35.85291491
2175	35.85181582
2176	35.85161098
2177	35.85158805
2178	35.85158194
2179	35.85157429
2180	35.85097505
2181	35.8509032
2182	35.84997375
2183	35.84997069
2184	35.84989884
2185	35.83722644
2186	35.83534538
2187	35.83530867
2188	35.83503186
2189	35.83502421
2190	35.83498139
2191	35.83424116
2192	35.83407905
2193	35.83407446
2194	35.8338741
2195	35.83190875
2196	35.81936156
2197	35.80647325
2198	35.80625438
2199	35.80625285
2200	35.80621305
2201	35.80050498
2202	35.80048508
2203	35.80047896
2204	35.79989111
2205	35.79972577
2206	35.79970434
2207	35.79969363
2208	35.79969056
2209	35.79918537
2210	35.79245336
2211	35.77874046
2212	35.77855512
2213	35.77797457
2214	35.77755638
2215	35.77755179
2216	35.77753034
2217	35.77735112
2218	35.77707079
2219	35.77676136
2220	35.7762972
2221	35.77627728
2222	35.77618077
2223	35.77598316
2224	35.77571967
2225	35.77558946
2226	35.7743823
2227	35.77400083
2228	35.77334055
2229	35.77319654
2230	35.77318888
2231	35.77314751
2232	35.77206896
2233	35.77203832
2234	35.77153426
2235	35.77153273
2236	35.77135041
2237	35.77125083
2238	35.77124929
2239	35.77095973
2240	35.77059661
2241	35.77058895
2242	35.77048324
2243	35.77047864
2244	35.77047558
2245	35.76410594
2246	35.76401706
2247	35.76381172
2248	35.76380866
2249	35.76380866
2250	35.76377341
2251	35.76331062
2252	35.76321561
2253	35.76321254
2254	35.76248462
2255	35.75818731
2256	35.75439992
2257	35.75379138
2258	35.75379138
2259	35.75378525
2260	35.75376073
2261	35.75375766
2262	35.75172505
2263	35.75172351
2264	35.75172045
2265	35.75171585
2266	35.7516438
2267	35.73932759
2268	35.73924785
2269	35.73879701
2270	35.73875101
2271	35.73863599
2272	35.73845658
2273	35.7292513
2274	35.72904883
2275	35.72902122
2276	35.72682613
2277	35.72657148
2278	35.72656228
2279	35.72655921
2280	35.72651319
2281	35.72640888
2282	35.72640734
2283	35.72617264
2284	35.72613736
2285	35.72031983
2286	35.72029835
2287	35.71952507
2288	35.70414945
2289	35.70242256
2290	35.70240721
2291	35.70240721
2292	35.70228287
2293	35.6961805
2294	35.69535755
2295	35.69535448
2296	35.69535141
2297	35.69528232
2298	35.6952685
2299	35.69525929
2300	35.69524547
2301	35.6947342
2302	35.69456837
2303	35.69445322
2304	35.69423059
2305	35.69421063
2306	35.69418145
2307	35.69410775
2308	35.69408472
2309	35.69408165
2310	35.68116499
2311	35.68087469
2312	35.67551833
2313	35.67531862
2314	35.67241966
2315	35.67241505
2316	35.65740952
2317	35.65740798
2318	35.65740644
2319	35.65660874
2320	35.65661028
2321	35.6563705
2322	35.65635205
2323	35.65635667
2324	35.65326402
2325	35.65326556
2326	35.65319331
2327	35.65318716
2328	35.65316718
2329	35.64892279
2330	35.64861071
2331	35.64858611
2332	35.64837396
2333	35.64835243
2334	35.64835243
2335	35.64752992
2336	35.64752992
2337	35.64752377
2338	35.64752377
2339	35.64547127
2340	35.64544513
2341	35.61806704
2342	35.61806396
2343	35.61806242
2344	35.61758542
2345	35.60735463
2346	35.60689288
2347	35.60310325
2348	35.6030663
2349	35.60306322
2350	35.60306322
2351	35.60306014
2352	35.60305861
2353	35.60248905
2354	35.60248443
2355	35.60248751
2356	35.58556284
2357	35.58510543
2358	35.58506539
2359	35.58506077
2360	35.58503921
2361	35.58485901
2362	35.58485439
2363	35.58216678
2364	35.58081904
2365	35.58066964
2366	35.5801028
2367	35.57997495
2368	35.57774602
2369	35.57754884
2370	35.57739788
2371	35.57739634
2372	35.57732856
2373	35.57731624
2374	35.57689877
2375	35.57687104
2376	35.57667849
2377	35.57645358
2378	35.57645049
2379	35.57644125
2380	35.57626255
2381	35.57626255
2382	35.57613315
2383	35.57583429
2384	35.57564019
2385	35.572824
2386	35.56747295
2387	35.56746216
2388	35.56341559
2389	35.56310584
2390	35.55438235
2391	35.54743439
2392	35.54704124
2393	35.5469842
2394	35.54468998
2395	35.54165546
2396	35.5350181
2397	35.53485307
2398	35.53474357
2399	35.53471581
2400	35.53456621
2401	35.53409272
2402	35.53408963
2403	35.53407575
2404	35.53406496
2405	35.53405724
2406	35.53403874
2407	35.53373181
2408	35.5336547
2409	35.52727654
2410	35.52595449
2411	35.52594524
2412	35.5258897
2413	35.52174891
2414	35.52174582
2415	35.52156839
2416	35.52092964
2417	35.52092347
2418	35.52092193
2419	35.52092038
2420	35.52070901
2421	35.52070592
2422	35.52069512
2423	35.52067969
2424	35.52068123
2425	35.52062723
2426	35.52049454
2427	35.51784681
2428	35.51774805
2429	35.51762152
2430	35.51761226
2431	35.51439643
2432	35.50745299
2433	35.50740977
2434	35.50740206
2435	35.50736501
2436	35.50714584
2437	35.50658091
2438	35.50657937
2439	35.50646361
2440	35.50645743
2441	35.5064528
2442	35.506442
2443	35.50130632
2444	35.50128162
2445	35.50105932
2446	35.50037543
2447	35.50037389
2448	35.50036617
2449	35.50028898
2450	35.50028744
2451	35.48087822
2452	35.48087358
2453	35.48086586
2454	35.47876818
2455	35.47876818
2456	35.47869404
2457	35.47868168
2458	35.4786755
2459	35.47858899
2460	35.47852721
2461	35.47852103
2462	35.46594926
2463	35.46583491
2464	35.46582409
2465	35.46572211
2466	35.4657082
2467	35.46570974
2468	35.46569893
2469	35.46552894
2470	35.46461411
2471	35.46458939
2472	35.46446576
2473	35.46421077
2474	35.46413196
2475	35.4557721
2476	35.455735
2477	35.45566544
2478	35.45566544
2479	35.45447057
2480	35.45447057
2481	35.45430208
2482	35.45238988
2483	35.43851601
2484	35.43842167
2485	35.43794845
2486	35.4373484
2487	35.4373453
2488	35.43728035
2489	35.43728035
2490	35.43727726
2491	35.42057537
2492	35.42056144
2493	35.42054442
2494	35.4203046
2495	35.39634619
2496	35.39632606
2497	35.39371858
2498	35.39371239
2499	35.39227231
2500	35.39227386
2501	35.39220418
2502	35.39216392
2503	35.39215617
2504	35.39179537
2505	35.39178918
2506	35.39163897
2507	35.39164052
2508	35.39108924
2509	35.39105517
2510	35.39076559
2511	35.39076249
2512	35.39067577
2513	35.39051007
2514	35.39050543
2515	35.39041251
2516	35.39040012
2517	35.39029482
2518	35.39018022
2519	35.39015854
2520	35.39015545
2521	35.39013067
2522	35.38486815
2523	35.38480774
2524	35.38479535
2525	35.38370031
2526	35.38365385
2527	35.38363836
2528	35.38363526
2529	35.38361977
2530	35.383437
2531	35.38343236
2532	35.38328056
2533	35.3750906
2534	35.37509215
2535	35.36734193
2536	35.36728769
2537	35.36263085
2538	35.3626293
2539	35.3622186
2540	35.3622124
2541	35.3622093
2542	35.35154804
2543	35.35153253
2544	35.35151703
2545	35.35151548
2546	35.35151393
2547	35.35149998
2548	35.35046902
2549	35.35046747
2550	35.35046592
2551	35.35046282
2552	35.35045507
2553	35.35042251
2554	35.33739419
2555	35.32435175
2556	35.32433003
2557	35.32432382
2558	35.32427262
2559	35.3242478
2560	35.32118038
2561	35.32117418
2562	35.32117107
2563	35.32117107
2564	35.32116952
2565	35.3211478
2566	35.32113849
2567	35.32113073
2568	35.32102056
2569	35.32101591
2570	35.31958528
2571	35.31944718
2572	35.31944253
2573	35.31941149
2574	35.31940994
2575	35.31941149
2576	35.31845718
2577	35.3182896
2578	35.31803976
2579	35.30985795
2580	35.3098564
2581	35.3093442
2582	35.3057089
2583	35.30242563
2584	35.30241166
2585	35.30236819
2586	35.30236509
2587	35.30236354
2588	35.30234646
2589	35.30234646
2590	35.2926827
2591	35.2925445
2592	35.29253829
2593	35.28699718
2594	35.28699718
2595	35.28699252
2596	35.28682634
2597	35.28681391
2598	35.27676839
2599	35.25800245
2600	35.25799778
2601	35.25791851
2602	35.25773198
2603	35.25772732
2604	35.25557595
2605	35.25557595
2606	35.25542516
2607	35.25542516
2608	35.25503808
2609	35.25501787
2610	35.2549075
2611	35.25490128
2612	35.25490128
2613	35.25465722
2614	35.25465411
2615	35.25465411
2616	35.25452975
2617	35.25431211
2618	35.25423127
2619	35.25414733
2620	35.25409603
2621	35.25409603
2622	35.25409136
2623	35.25404939
2624	35.25378511
2625	35.25360167
2626	35.25360011
2627	35.25358301
2628	35.24208958
2629	35.24206936
2630	35.23798231
2631	35.22922654
2632	35.22921565
2633	35.22920009
2634	35.22910364
2635	35.22909742
2636	35.22901963
2637	35.2246059
2638	35.22460434
2639	35.22439274
2640	35.22425582
2641	35.22425582
2642	35.22425427
2643	35.22321647
2644	35.22321025
2645	35.22319469
2646	35.22319313
2647	35.21528031
2648	35.21526786
2649	35.21359481
2650	35.21356991
2651	35.21351388
2652	35.21167577
2653	35.21166488
2654	35.2115746
2655	35.20935036
2656	35.20869038
2657	35.20864057
2658	35.20762411
2659	35.20340385
2660	35.2033805
2661	35.20327619
2662	35.194926
2663	35.19489952
2664	35.19488084
2665	35.19473758
2666	35.19473135
2667	35.19472979
2668	35.19464414
2669	35.1945585
2670	35.19455227
2671	35.19426574
2672	35.19074938
2673	35.19065749
2674	35.19065282
2675	35.19064815
2676	35.18915615
2677	35.18819675
2678	35.18358007
2679	35.18155658
2680	35.18154723
2681	35.18137276
2682	35.18132291
2683	35.18121386
2684	35.17639217
2685	35.17634075
2686	35.17630336
2687	35.17424205
2688	35.17393822
2689	35.16310298
2690	35.1630609
2691	35.16305934
2692	35.16293309
2693	35.16247642
2694	35.16246395
2695	35.16130431
2696	35.16127938
2697	35.15765527
2698	35.15759447
2699	35.15064604
2700	35.15063045
2701	35.15062733
2702	35.15062889
2703	35.1506211
2704	35.15057432
2705	35.15057276
2706	35.15056029
2707	35.15050728
2708	35.15050416
2709	35.15049792
2710	35.150434
2711	35.1503919
2712	35.15038254
2713	35.15022975
2714	35.14031049
2715	35.14025591
2716	35.14018884
2717	35.14016857
2718	35.13875709
2719	35.13875553
2720	35.13875085
2721	35.13874773
2722	35.13867755
2723	35.13784935
2724	35.13771365
2725	35.13770898
2726	35.13764815
2727	35.13760135
2728	35.12511509
2729	35.11660429
2730	35.11652782
2731	35.11442866
2732	35.11442242
2733	35.1144193
2734	35.11441618
2735	35.11441462
2736	35.11316443
2737	35.11307546
2738	35.10856129
2739	35.10855973
2740	35.10851602
2741	35.10840207
2742	35.10311605
2743	35.10297553
2744	35.10287561
2745	35.10287249
2746	35.10285063
2747	35.10275227
2748	35.0912844
2749	35.08320904
2750	35.08190775
2751	35.08130786
2752	35.08130318
2753	35.07509433
2754	35.07486933
2755	35.074274
2756	35.07313333
2757	35.07312395
2758	35.07303176
2759	35.05398321
2760	35.05398321
2761	35.05398165
2762	35.0518553
2763	35.05180839
2764	35.05180526
2765	35.05164422
2766	35.05125176
2767	35.05107352
2768	35.05102817
2769	35.05102817
2770	35.05102505
2771	35.05102348
2772	35.05102035
2773	35.05098439
2774	35.05098439
2775	35.05097501
2776	35.04621828
2777	35.04621671
2778	35.04618856
2779	35.04615103
2780	35.04613383
2781	35.04437451
2782	35.04437608
2783	35.04436982
2784	35.04434637
2785	35.04413211
2786	35.04405235
2787	35.04358944
2788	35.03992657
2789	35.03991875
2790	35.03990311
2791	35.03990155
2792	35.03990311
2793	35.0394245
2794	35.0394245
2795	35.03942137
2796	35.03941355
2797	35.03939322
2798	35.03938696
2799	35.03937601
2800	35.03715649
2801	35.03304553
2802	35.03304084
2803	35.03300799
2804	35.03300955
2805	35.03288127
2806	35.02897791
2807	35.02897791
2808	35.02895757
2809	35.02895444
2810	35.02891845
2811	35.02466571
2812	35.02466884
2813	35.02466571
2814	35.02427139
2815	35.024262
2816	35.02412273
2817	35.02401007
2818	35.0240085
2819	35.02376909
2820	35.02377066
2821	35.01533696
2822	35.01533696
2823	35.01494723
2824	35.01494566
2825	35.01494253
2826	35.01450115
2827	35.01444793
2828	35.00432268
2829	34.99197993
2830	34.99197836
2831	34.99190319
2832	34.99189849
2833	34.98557822
2834	34.98557665
2835	34.98551556
2836	34.97741265
2837	34.97741735
2838	34.97720112
2839	34.97662607
2840	34.97662294
2841	34.97662294
2842	34.976601
2843	34.97659943
2844	34.97359398
2845	34.9499707
2846	34.9492823
2847	34.94928073
2848	34.94469208
2849	34.94469051
2850	34.94459328
2851	34.94431411
2852	34.94430941
2853	34.94427961
2854	34.9442749
2855	34.94427333
2856	34.94425451
2857	34.93732483
2858	34.93724953
2859	34.9372511
2860	34.93724953
2861	34.93710521
2862	34.93709894
2863	34.9370911
2864	34.93526511
2865	34.92616041
2866	34.92595485
2867	34.92318043
2868	34.91916906
2869	34.90977602
2870	34.90869277
2871	34.90869277
2872	34.90815898
2873	34.90815898
2874	34.90635032
2875	34.90634875
2876	34.90489327
2877	34.90489327
2878	34.89569898
2879	34.89468126
2880	34.89468126
2881	34.89467969
2882	34.89467655
2883	34.89467497
2884	34.89178027
2885	34.89172215
2886	34.89172058
2887	34.89172215
2888	34.89166089
2889	34.89060692
2890	34.89060535
2891	34.89060064
2892	34.89057708
2893	34.89048597
2894	34.88986708
2895	34.88985609
2896	34.87909601
2897	34.87502772
2898	34.87380981
2899	34.87352379
2900	34.87318591
2901	34.87209837
2902	34.87209837
2903	34.85909409
2904	34.85846836
2905	34.85846207
2906	34.85845106
2907	34.85813505
2908	34.85810517
2909	34.84158339
2910	34.84153777
2911	34.84114924
2912	34.84105172
2913	34.84089756
2914	34.84065689
2915	34.84065689
2916	34.83930564
2917	34.83916721
2918	34.83894698
2919	34.83894698
2920	34.8389454
2921	34.83876292
2922	34.83870944
2923	34.83176977
2924	34.8317682
2925	34.8317619
2926	34.83176033
2927	34.83175718
2928	34.83170683
2929	34.83170841
2930	34.82310072
2931	34.81689305
2932	34.81425477
2933	34.81365814
2934	34.81362035
2935	34.80997422
2936	34.80991754
2937	34.80981048
2938	34.80977742
2939	34.80977899
2940	34.80969397
2941	34.79525986
2942	34.79519056
2943	34.79489602
2944	34.79488657
2945	34.79487554
2946	34.79476213
2947	34.79067137
2948	34.7906698
2949	34.79066822
2950	34.79067137
2951	34.79052645
2952	34.78867386
2953	34.78867229
2954	34.77908799
2955	34.77908484
2956	34.77908326
2957	34.77902181
2958	34.7790155
2959	34.77901235
2960	34.76775927
2961	34.75390383
2962	34.75390698
2963	34.75390067
2964	34.75390225
2965	34.75389752
2966	34.74499767
2967	34.74499136
2968	34.7204691
2969	34.72046595
2970	34.72046595
2971	34.72041859
2972	34.72023865
2973	34.72000345
2974	34.71989927
2975	34.71405205
2976	34.71405521
2977	34.71405363
2978	34.71402521
2979	34.71402837
2980	34.70840754
2981	34.7084107
2982	34.69844411
2983	34.68662927
2984	34.68644757
2985	34.68635119
2986	34.68634171
2987	34.68619793
2988	34.67764262
2989	34.67764104
2990	34.67549952
2991	34.6755011
2992	34.67549952
2993	34.66950412
2994	34.66949937
2995	34.66949147
2996	34.65750704
2997	34.65750704
2998	34.65749597
2999	34.65749756
3000	34.64988893
3001	34.64988418
3002	34.64988102
3003	34.64988102
3004	34.64987944
3005	34.64987469
3006	34.64987311
3007	34.64986679
3008	34.64986362
3009	34.64797346
3010	34.64797346
3011	34.64796239
3012	34.63914924
3013	34.63914608
3014	34.6385401
3015	34.63853694
3016	34.6385401
3017	34.63853377
3018	34.62824004
3019	34.62824162
3020	34.62824321
3021	34.62763704
3022	34.62578049
3023	34.62577416
3024	34.62577257
3025	34.62577099
3026	34.62576941
3027	34.62553041
3028	34.62537688
3029	34.62537371
3030	34.62535788
3031	34.62535946
3032	34.62535313
3033	34.62534838
3034	34.62504449
3035	34.62504132
3036	34.62470418
3037	34.62469626
3038	34.62469626
3039	34.61932055
3040	34.61925723
3041	34.6192509
3042	34.61925248
3043	34.61318876
3044	34.61310801
3045	34.61310484
3046	34.61283567
3047	34.6128325
3048	34.6119648
3049	34.60656969
3050	34.60541677
3051	34.59501496
3052	34.59446683
3053	34.59038407
3054	34.57531789
3055	34.57531631
3056	34.57531155
3057	34.5752957
3058	34.56948109
3059	34.56948268
3060	34.56948426
3061	34.56941926
3062	34.56937646
3063	34.56931463
3064	34.5685473
3065	34.56849657
3066	34.5684934
3067	34.56235259
3068	34.56199422
3069	34.56196568
3070	34.56195616
3071	34.56095398
3072	34.55738586
3073	34.55285937
3074	34.55283399
3075	34.55248345
3076	34.5524787
3077	34.5524787
3078	34.55225505
3079	34.55181568
3080	34.55168879
3081	34.55164596
3082	34.54903026
3083	34.53134486
3084	34.53134645
3085	34.53134645
3086	34.53050527
3087	34.52544348
3088	34.52544031
3089	34.52543555
3090	34.52530379
3091	34.52528951
3092	34.52456248
3093	34.52444501
3094	34.5244339
3095	34.52370685
3096	34.51658953
3097	34.51655459
3098	34.51655142
3099	34.51655459
3100	34.51537485
3101	34.50487125
3102	34.50487125
3103	34.50487284
3104	34.50389441
3105	34.50389282
3106	34.50388806
3107	34.50388171
3108	34.50376258
3109	34.50374987
3110	34.50342902
3111	34.50269517
3112	34.50240449
3113	34.50234095
3114	34.50056026
3115	34.5005539
3116	34.50055232
3117	34.50055232
3118	34.50054914
3119	34.50054914
3120	34.50054437
3121	34.49713523
3122	34.49697159
3123	34.4963933
3124	34.49636629
3125	34.496352
3126	34.49567519
3127	34.48871259
3128	34.48869034
3129	34.48074406
3130	34.47373074
3131	34.47372439
3132	34.47372439
3133	34.47364331
3134	34.47168625
3135	34.47168625
3136	34.47166717
3137	34.47165604
3138	34.47165286
3139	34.47133489
3140	34.47129196
3141	34.47129355
3142	34.47129355
3143	34.47128878
3144	34.47128083
3145	34.4712697
3146	34.47065601
3147	34.47065124
3148	34.47065124
3149	34.45731731
3150	34.45731572
3151	34.45731413
3152	34.45633595
3153	34.44383661
3154	34.4295436
3155	34.42953724
3156	34.42407374
3157	34.42389702
3158	34.42364388
3159	34.42361363
3160	34.4197383
3161	34.41973352
3162	34.41973193
3163	34.41948353
3164	34.41946124
3165	34.41234147
3166	34.41180476
3167	34.41028696
3168	34.39262742
3169	34.38154117
3170	34.38152683
3171	34.38152045
3172	34.38139293
3173	34.37762124
3174	34.37762284
3175	34.37761805
3176	34.37761487
3177	34.3753558
3178	34.37123745
3179	34.37121034
3180	34.37061877
3181	34.36186049
3182	34.36180626
3183	34.3616691
3184	34.36162125
3185	34.36161647
3186	34.35878053
3187	34.35876617
3188	34.35855403
3189	34.35841685
3190	34.34499307
3191	34.34499148
3192	34.34499148
3193	34.34482712
3194	34.34198501
3195	34.34195788
3196	34.34195788
3197	34.34185574
3198	34.34147912
3199	34.34131953
3200	34.34130038
3201	34.34107216
3202	34.34086948
3203	34.34086789
3204	34.3406684
3205	34.34032687
3206	34.34015451
3207	34.34014972
3208	34.34015132
3209	34.33281876
3210	34.33279322
3211	34.31954147
3212	34.31953827
3213	34.31950474
3214	34.31842202
3215	34.31829586
3216	34.31823996
3217	34.31823038
3218	34.31822559
3219	34.31582687
3220	34.31564799
3221	34.3156448
3222	34.31560966
